movieId,keywordId
27331,3297
27331,5529
27331,4932
27331,90
27331,14604
27331,20912
27331,3804
27331,2215
27331,17391
31667,13327
31667,5415
31667,12897
31667,21253
9051,18409
9051,21147
9051,4136
9051,3691
9051,4083
9051,3339
9051,11824
9051,4347
9051,4529
403348,17249
403348,5024
403348,7094
403348,19309
486898,12356
486898,5758
622963,21219
13370,17282
13370,19954
25053,1237
25053,4977
25053,5365
24739,7856
24739,12617
24739,1130
24739,2500
24739,19109
24739,9273
24739,11312
24739,7250
24739,5808
24739,13594
24739,9150
24739,15941
24739,240
24739,17239
24739,2535
24739,16389
116776,2243
116776,6464
116776,17962
116776,16690
116776,10253
116776,17378
1563,2007
484862,14588
484862,19833
484862,17040
484862,11388
15257,18293
15257,18555
15257,17040
15257,8415
84427,5321
84427,2091
84427,6101
84427,14192
84427,1770
84427,18724
84427,5700
84427,4940
84427,12519
84427,4158
84427,13767
84427,1471
84427,16908
84427,6404
84427,5470
331576,2243
2525,132
2525,2449
2525,18390
2525,6870
2525,299
2525,5339
2525,19588
2525,7762
2525,11092
2525,13438
2525,7406
2525,14309
2525,5010
392536,17530
392536,11518
392536,16455
392536,15645
46581,3853
46581,18409
46581,12441
46581,8535
46581,11943
46581,35
46581,16715
46581,13911
46581,299
46581,16326
46581,16767
46581,7893
13495,5992
13647,12459
13647,2532
13647,17040
13647,16212
13647,15697
788045,15965
788045,10430
788045,4437
5155,17364
5155,3297
5155,5206
5155,17801
5155,14878
5155,14528
5155,9929
5155,21165
5155,18765
5155,20433
5155,9617
5155,10414
5155,412
5155,10091
5155,9306
5155,3886
40223,19049
31589,2909
31589,5415
31589,18498
31589,7425
31589,4346
39413,11377
39413,2641
39413,19241
39413,4752
39413,19533
383121,21114
383121,17010
383121,15580
383121,13031
383121,10185
383121,17225
8915,798
8915,3936
8915,21085
8915,21387
8915,8388
8915,12813
8915,3318
8915,4000
8915,3510
8915,394
8915,20835
8915,2957
33095,5068
33095,3821
33095,17743
33095,1299
911068,17282
911068,2247
911068,4334
9817,5068
9817,4148
9817,4010
9817,4755
17590,9617
17590,15895
57216,8514
57216,16221
57216,8852
18983,1858
18983,14390
18983,16066
18983,1237
18983,1093
18983,2381
18983,13928
13552,14588
13552,240
13552,6637
13552,20096
13552,14192
13552,20644
13552,8809
13552,12310
13552,13644
13552,14802
13552,412
13552,15962
13552,2834
13552,3410
13552,18475
13552,7538
13552,19415
31909,2740
31909,19252
31909,9578
159932,19805
159932,13357
159932,3297
159932,6585
159932,537
159932,4598
159932,9118
159932,17647
159932,10714
159932,8795
159932,3693
159932,12897
159932,2523
159932,1501
159932,5041
159932,17662
159932,18963
159932,9740
159932,8616
159932,1925
159932,13866
159932,8404
159932,3656
30924,3802
30924,11786
30924,19752
30924,16271
252164,4497
252164,4647
252164,6420
2357,13385
2357,13432
2357,13626
2357,20629
2357,18952
2357,20773
2357,1371
2357,6564
2357,14394
566228,15599
566228,17168
566228,9852
566228,2428
566228,11997
14237,14128
14237,13444
14237,18730
14237,20951
14237,19143
14237,12112
202141,9565
202141,20894
202141,11670
202141,20293
13180,12481
13180,12636
13180,20020
13180,10912
13180,5175
13180,8597
13180,5495
13180,18017
244001,12404
43751,6661
43751,3297
43751,15424
43751,6150
43751,17459
43751,1709
43751,6841
43751,74
43751,2020
43751,20500
43751,10018
63498,2509
63498,18324
63498,12486
26198,6637
26198,58
26198,20186
26198,8186
18498,7925
18498,3697
18498,12197
18498,3468
18498,9617
18498,4609
18498,1364
18498,8186
18498,7224
18498,3248
18498,17378
553835,3697
553835,3297
553835,3059
553835,17216
553835,2106
553835,44
553835,20701
553835,14841
553835,13172
553835,8415
553835,16445
553835,10253
553835,14574
553835,17351
823610,3556
786705,1013
40022,19139
40022,864
40022,13123
40022,14112
40022,7465
40022,4571
480100,21271
480100,3802
480100,8050
480100,299
480100,9617
480100,1299
480100,8878
15212,21147
15212,2822
15212,9345
15212,3539
15212,1364
15212,19009
15212,4848
12627,5973
12627,14192
12627,9540
12627,19808
12627,509
12627,20551
12627,14069
12627,7580
12627,8462
12627,10721
734280,20379
734280,2498
734280,13107
734280,14614
734280,17299
734280,16219
10742,6661
10742,8224
10742,3417
10742,5047
10742,7293
10742,2347
10742,17010
10742,3339
10742,10034
10742,4437
10742,7784
10742,4347
10742,1441
10742,17322
10742,14285
10742,11453
10742,11550
10742,16764
15363,5016
15363,16613
15363,394
15363,9146
41585,17891
41585,20427
41585,13031
41585,5700
41585,15937
41585,19301
41585,14529
41585,19069
41585,14851
41585,20112
25037,5287
25037,17249
25037,4800
25037,19463
25037,15965
25037,5705
25037,13165
25037,20721
25037,1220
25037,966
25037,1019
25037,2166
25037,7181
98120,5597
98120,12401
98120,13934
98120,20203
98120,10494
98120,9890
98120,2312
98120,815
13612,13586
6077,2091
6077,2912
6077,1699
6077,19017
6077,13529
6077,21253
6077,7795
6077,20112
6077,4031
3423,5321
3423,2091
3423,3297
3423,3821
3423,2641
3423,16436
3423,5761
3423,5315
17097,981
17097,3930
17097,8995
17097,19081
17097,20112
13172,8065
13172,14962
13172,469
13172,9314
13172,4417
14194,1920
14194,15325
14194,12817
14194,5337
14194,11967
14194,3017
1561,6105
1561,7683
1561,21120
1561,233
1561,8795
1561,13167
1561,20458
1561,18804
1561,19263
1561,5904
1561,10597
378385,8552
378385,9375
9507,9004
9507,14648
9507,15599
9507,1180
9507,9617
9507,1213
9507,13918
9507,17239
18214,2243
18214,18352
18214,14648
18214,10649
18214,4607
18214,8000
18214,19049
18214,8594
18214,9617
18214,7465
18214,1220
18214,12698
18214,4408
18214,746
18214,6703
149087,116
149087,15060
149087,361
17074,20535
17074,18293
17074,2916
17074,9747
17074,10757
243935,15975
243935,17010
243935,4347
243935,20860
243935,12056
16384,240
16384,864
16384,17010
16384,11980
27191,4562
27191,12141
27191,3746
27191,5546
13554,4672
13554,10044
13554,10437
742,19032
742,3821
742,16061
742,8114
742,16106
742,9863
742,492
742,18859
742,5656
742,6756
742,9490
742,13329
742,8758
742,18804
742,11471
742,8089
742,16933
363483,2498
363483,8852
14457,4327
14457,19473
14457,15959
661,6372
661,21187
661,21085
661,15965
661,3339
661,21457
661,2827
661,4161
661,11383
24554,13644
24554,1188
24554,1093
42196,5105
42196,726
42196,14815
42196,9617
42196,21127
42196,19814
42196,1084
1253,9109
1253,18541
1253,1920
1253,17507
161143,2498
161143,15153
161143,18745
161143,20820
161143,9552
161143,21256
161143,20017
161143,2863
161143,12424
161143,13168
161143,17148
161143,1453
161143,13793
161143,9144
161143,16605
161143,17325
161143,4106
161143,14543
121879,4092
121879,3360
2047,14680
2047,4284
2047,3247
2047,3804
412209,13696
412209,14320
412209,16726
412209,12817
412209,4347
347847,18409
347847,16806
347847,3539
347847,16611
347847,985
26955,9857
26955,21005
26955,9716
26955,4164
26955,13763
10551,12817
10551,17393
10551,12200
38313,16569
38313,20859
11706,132
11706,18926
11706,3339
11706,6816
11706,19309
11706,11358
11706,1742
11706,1548
578814,14588
578814,6784
284270,8566
284270,3697
284270,20622
284270,18918
284270,20772
284270,2852
284270,8159
284270,21072
284270,15450
284270,3387
284270,21152
284270,5041
284270,4742
284270,12004
214761,12897
214761,5761
214761,16389
214761,5315
227707,9109
227707,18541
227707,3297
227707,17559
227707,9300
227707,205
345934,15965
345934,14146
345934,9609
345934,17509
214910,6464
214910,3261
214910,11185
214910,803
214910,9142
214910,5315
214910,10597
14945,11692
14945,10253
17645,6897
17645,3297
17645,12828
17645,13327
17645,5415
17645,9617
17645,3143
12238,19329
12238,798
12238,16308
12238,9502
12238,20140
12238,14390
12238,7671
12238,13597
12238,6
102001,20745
102001,5700
102001,1553
596601,14680
42741,6017
42741,19139
42741,206
42741,16750
42741,12817
42741,11725
42741,17393
42741,3804
42741,8701
42741,7631
42741,17600
339751,17624
339751,6414
613486,3297
613486,10785
73211,6105
73211,19625
73211,1728
73211,10311
73211,1946
73211,4437
73211,5808
73211,10690
73211,3645
73211,14125
73211,20458
73211,8311
73211,1888
73211,3085
73211,11921
15302,10864
15302,14395
15302,21301
15302,394
624788,12359
624788,5016
624788,2822
624788,11312
624788,10768
624788,11137
624788,6414
624788,16149
624788,6401
975120,2498
975120,9123
975120,6483
13752,6637
13752,10311
13752,5597
13752,19851
13752,15965
13752,2183
13752,5732
13752,4244
13752,10690
13752,14424
13752,9203
353433,1134
353433,19625
353433,17530
353433,9617
353433,7795
353433,840
353433,961
353433,14182
353433,14394
11318,6661
11318,21387
11318,4437
11318,21219
11318,5857
11318,1972
11318,203
11318,5834
11318,15195
11318,3523
11318,20660
11318,19884
11318,13904
459950,10153
459950,10608
459950,3453
459950,12474
9364,20995
9364,3297
9364,1188
9364,13693
9364,21456
9364,6400
9364,6619
9364,394
119360,14351
119360,9822
119360,18726
119360,14431
119360,20163
119360,10586
523536,3053
523536,12486
14729,7129
14729,6431
14729,4367
436494,21072
436494,12125
436494,11063
436494,9233
436494,122
436494,13130
436494,17839
436494,17098
436494,18753
455974,10133
455974,2909
455974,9345
455974,7439
455974,6079
455974,9261
455974,394
455974,10586
20544,14588
20544,5903
20544,21387
20544,15870
20544,4437
20544,1299
20544,551
20544,1765
20544,6731
20544,7888
20544,2040
20544,907
20544,2957
20544,14652
20544,17065
20544,854
297610,9502
84305,7011
84305,11824
84305,3693
84305,891
84305,14681
84305,159
32961,19712
32961,16750
32961,190
32961,7648
32961,2791
32961,11893
32961,14923
32961,5321
32961,12859
32961,20282
36865,5068
36865,1237
36865,2498
36865,4145
36865,8852
36865,10253
893941,5068
893941,9754
893941,10769
893941,9261
893941,2415
893941,13175
893941,6730
15556,17697
15556,4834
515454,7175
515454,13469
515454,6155
515454,1914
515454,12564
515454,19905
515454,16273
515454,11077
515454,7961
515454,19372
515454,2764
14172,864
14172,16206
14172,1180
14172,20860
432787,394
412000,20121
412000,11910
412000,17973
412000,9878
412000,5700
412000,8758
412000,4684
412000,9235
412000,18567
8047,17891
8047,15979
8047,55
8047,16338
8047,20500
8047,18764
8047,6284
8047,7050
8047,10642
8047,9200
897,1384
897,3297
897,11835
897,8251
897,11549
897,15325
897,6079
897,10125
897,2128
897,18726
897,17733
283317,16946
283317,20500
283317,14218
283317,11576
283317,18403
15573,3297
15573,16346
15573,741
15573,13606
15573,9519
15573,17541
15573,41
32740,18293
25748,21271
25748,15325
25748,6181
25748,8080
25748,12057
256913,5847
256913,11309
256913,11824
256913,4347
256913,19309
256913,394
27452,3297
27452,2819
27452,15090
27452,13662
27452,16530
27452,7564
27452,21001
27452,12958
27452,21152
27452,20262
27452,15608
27452,6976
27452,2790
27452,15391
27452,4986
27452,7083
27452,9139
27452,19860
27452,2792
27452,9689
27452,2255
27452,17690
27452,3981
27452,17086
27452,11771
27452,3998
811596,4437
31217,1237
31217,1672
31217,15965
31217,6797
31217,15455
31217,17686
31217,1220
31217,18516
31217,6061
31217,13912
31217,3442
308638,14588
308638,15941
308638,240
308638,11964
774021,13774
774021,5526
774021,7152
774021,431
774021,16216
35680,5321
35680,2091
35680,11387
35680,17985
35680,10470
35680,394
35680,6184
9753,18053
9753,14368
9753,6661
9753,19203
9753,8839
9753,15595
290729,9831
290729,603
9311,3297
9311,13799
9311,15972
9311,989
9311,1442
9311,9570
9311,1213
9311,17686
9311,335
9311,13919
13913,4010
13913,21219
13913,12068
13913,21253
13913,13098
540158,13696
540158,14240
298016,8381
298016,12129
298016,8852
23919,17110
209764,17371
209764,9203
209764,12746
209764,14931
209764,1537
580629,1729
580629,7795
580629,8613
580629,4061
580629,12797
580629,19865
16791,20590
16791,1344
17880,5041
17880,374
17880,7251
34314,798
34314,15346
34314,18486
34314,8079
34314,8852
34314,12727
10419,6105
10419,15965
10419,31
10419,8254
10419,20879
10419,15351
339065,20518
339065,16420
339065,894
339065,7258
339065,20773
339065,12581
339065,9456
339065,436
339065,8087
339065,14027
339065,4282
339065,13162
339065,19927
26912,18370
26912,9109
26912,18541
26912,19964
26912,10809
26912,5808
26912,14930
26912,5303
26912,19009
26912,7267
59189,738
59189,19019
59189,9617
59189,19009
59189,2215
59189,7300
215743,14192
215743,19725
215743,929
23719,13357
23719,5959
23719,6493
23719,2498
23719,3804
23719,8046
23719,8852
23719,12956
682377,14582
682377,14537
682377,8035
682377,373
682377,5390
682377,18904
682377,19758
682377,10926
682377,17264
682377,4903
682377,6358
682377,10035
682377,19156
682377,6244
682377,19716
682377,1625
682377,17796
682377,16933
682377,12971
682377,9717
682377,7349
682377,15020
682377,6198
11853,20829
11853,1180
11853,19242
11853,8543
11853,10708
11853,1742
11853,11838
80379,12404
17606,18488
17606,12044
24128,19103
24128,13242
24128,2870
24128,16153
670243,15965
670243,7001
739542,21298
739542,12486
739542,21042
563710,1175
563710,8852
563710,11703
563710,4106
6020,13437
6020,8661
6020,19148
6020,18847
6020,16628
6020,14248
6020,21491
6020,10749
6020,166
6020,18564
6020,13700
6020,4746
6020,18234
6020,3441
6020,10841
21849,16038
21849,4138
21849,21253
21849,5454
579828,4005
579828,9570
579828,6712
579828,8860
579828,15007
579828,94
543,9109
543,18541
543,13123
543,20728
543,21219
543,21253
543,13543
16094,5068
16094,12086
745376,3297
20874,18370
20874,5459
20874,19399
20874,9374
20874,7862
20874,19630
17664,7301
17664,7074
17664,9381
17664,20653
312526,13074
312526,11692
312526,9578
312526,7380
312526,7445
312526,10335
17905,6464
17905,5529
17905,9435
17905,14112
35831,13785
35831,8894
200823,19252
200823,19966
200823,15352
200823,394
30970,16873
30970,5321
30970,2091
30970,9263
686487,1858
686487,1093
686487,2381
686487,20301
686487,14381
122800,21203
122800,1180
122800,449
122800,11435
989937,4977
989937,10253
286532,8852
32669,15941
32669,240
32669,4531
78476,394
842544,11835
842544,8082
842544,18627
842544,15940
18264,11781
18264,9894
18264,7238
18264,4702
18264,18459
18264,729
18264,17556
223706,20797
223706,6079
223706,2025
434245,3119
418726,8807
418726,12833
31023,14588
31023,285
31023,1672
31023,18864
31023,1327
31023,20500
31023,10323
31023,6079
31023,13031
31023,18575
31023,2957
412519,15325
1546,9290
1546,5068
1546,2932
1546,12214
1546,19143
1546,4262
1546,17621
1546,12265
1546,18532
1546,6493
1546,12042
1546,19369
1546,19309
1546,2962
1546,16327
22021,12849
22021,21073
22021,16295
22021,14702
22021,15224
10164,12359
10164,19982
10164,3074
10164,7051
10164,6140
623856,13696
623856,6317
623856,15579
623856,9950
623856,7449
623856,8035
623856,1106
623856,11999
623856,8373
623856,16124
623856,6805
623856,14484
623856,7782
623856,8775
623856,8790
623856,9619
623856,12845
623856,611
623856,17729
623856,16725
623856,12378
623856,3075
623856,15488
10371,13696
10371,17625
10371,5959
10371,6493
10371,15219
10371,5371
10371,21350
10371,9557
19490,6661
19490,6284
19490,2498
19490,8206
19490,5988
19490,15065
19490,20072
19490,5970
19490,14713
19490,8852
19490,12691
620705,21442
620705,10785
620705,6079
620705,14484
620705,17462
620705,17403
413543,14885
413543,7575
413543,6079
413543,7639
376869,14210
376869,21387
376869,4437
376869,7246
376869,9203
376869,12694
376869,2654
376869,18780
291549,2928
291549,1876
291549,17773
291549,2957
291549,6337
291549,11131
44678,18658
44678,301
44678,15348
44678,10954
44678,12951
2912,16278
2912,14528
2912,11653
2912,9617
2912,8701
11385,13084
11385,14648
11385,15153
11385,9552
11385,524
527385,13696
527385,12272
527385,6001
527385,19252
527385,7747
527385,10125
527385,15595
527385,1587
527385,19186
527385,12691
10117,9860
10117,13917
10117,16387
10117,12169
10117,18188
10117,14112
10117,18486
10117,17366
10117,20799
10117,4408
10117,10717
10117,7563
10117,6835
10117,8241
10117,6703
390634,1237
390634,4607
390634,3059
390634,9300
390634,15325
390634,2675
390634,7493
390634,12486
390634,10253
390634,15973
390634,13276
519465,12897
519465,12833
519465,394
519465,12869
519465,9566
519465,12123
39180,5041
229407,3539
229407,12013
229407,1603
229407,4106
9261,981
9261,13696
9261,2888
9261,6661
9261,2909
9261,21280
9261,13390
9261,1557
9261,11830
9261,20141
9261,7124
9261,7747
9261,19309
9261,19357
9261,19762
9261,20112
13849,7693
13849,8224
13849,5047
13849,571
13849,5602
13849,8657
11370,3297
11370,267
11370,11835
11370,18187
11370,2937
11370,19252
11370,722
11370,1213
11370,10930
11370,16519
11370,13172
11370,9235
11370,6703
11370,7003
165864,7925
165864,13586
165864,12627
165864,19397
165864,20268
375950,1299
375950,10926
10002,16301
10002,9109
10002,18541
10002,20745
10002,16429
10002,18061
10002,16632
660330,19139
15785,8929
15785,11692
15785,19399
15785,17647
15785,1261
15785,13918
157117,13634
157117,2832
431259,4031
39436,55
39436,19139
39436,5936
39436,14670
39436,17801
39436,8527
39436,9617
39436,20650
39436,12958
39436,12068
39436,14845
39436,17977
39436,20377
39436,11613
39436,13550
366141,15422
366141,19177
366141,6229
366141,1093
366141,18963
366141,4038
366141,403
366141,16014
366141,4106
27236,3359
27236,8141
27236,13441
27236,7834
27236,14691
66150,5514
66150,2007
66150,12653
425751,12301
425751,13586
425751,12067
425751,2641
425751,7795
425751,6254
425751,17172
425751,5743
425751,17692
425751,17058
425751,19659
5920,10636
5920,10785
5920,3976
5920,19336
5920,17842
5920,9477
29912,132
29912,15495
29912,1292
29912,21015
29912,16385
29912,6870
29912,2416
29912,17436
29912,21057
29912,5503
29912,12904
29912,21046
29912,1339
29912,5010
472226,18568
17921,13074
17921,9502
17921,16554
17921,9617
17921,10838
17921,10395
17921,8869
17921,7263
17921,9321
740952,1180
740952,18660
740952,8181
740952,217
789,3297
789,15965
789,6079
789,591
789,5151
789,471
789,21289
37698,9253
37698,864
37698,20685
37698,801
9803,11374
9803,19292
9803,18187
9803,10034
1006462,5063
1006462,13760
1006462,15292
1006462,5339
1006462,13651
7973,3853
7973,3912
7973,7129
7973,2726
7973,12658
7973,11957
7973,2578
7973,13027
7973,7747
7973,5309
7973,1293
7973,394
53210,9345
53210,21256
53210,8538
53210,13644
53210,21164
53210,4738
53210,934
53210,4106
12490,9540
12490,1957
12490,11802
12490,4284
12490,5309
12490,19309
12490,16436
276401,13696
276401,11835
276401,12056
26189,5919
26189,14285
26189,394
3031,14368
3031,3297
3031,6965
3031,5734
3031,13098
3031,10463
3031,15334
4825,6270
4825,13696
4825,7011
4825,5552
4825,4010
4825,21219
4825,18459
4825,13844
4825,8385
4825,14741
4825,3438
4825,18011
4825,7898
4825,18324
4825,19912
4825,5675
4825,5846
133369,2347
133369,7006
133369,19118
133369,18888
133369,17926
133369,5586
133369,3318
133369,3648
133369,9518
133369,7380
133369,4914
133369,3169
133369,17298
316000,2509
316000,21387
316000,10437
316000,2176
325113,15638
325113,6583
325113,9261
325113,7380
325113,394
325113,17735
18041,7175
18041,8661
18041,2102
18041,5237
9305,738
9305,5605
9305,19008
9305,19019
9305,7951
9305,2685
9305,394
9305,10262
9305,2007
9305,929
9305,16108
9305,8184
9305,19566
9305,8563
9305,8664
9027,3912
9027,21243
9027,15205
9027,20376
9027,7747
9027,10749
9027,394
630392,6570
630392,19463
630392,3802
630392,14471
630392,17716
630392,1364
630392,2006
630392,6974
630392,5210
630392,14140
36269,9109
36269,18541
36269,14420
36269,3461
36269,2025
36269,10769
36269,10153
36269,21220
36269,19306
36269,13824
427910,17104
427910,6912
427910,16992
427910,12274
5470,2243
5470,3697
5470,10331
5470,21415
5470,17467
5470,15697
5470,13172
5470,7377
5470,4027
5470,746
5470,6703
5470,20352
550035,2498
988046,5730
988046,646
988046,4437
988046,1358
988046,4827
538227,18653
538227,13774
538227,3094
538227,21271
538227,13418
538227,10168
538227,12136
538227,2752
538227,20762
13074,4672
280795,804
280795,1180
280795,8794
280795,223
280795,19046
29056,3059
29056,16715
29056,17949
29056,20911
29056,14967
29056,16701
29056,4716
29056,868
29056,21297
29056,17357
29056,4369
29056,8059
519473,394
13318,14128
13318,15951
13318,10142
13318,11692
13318,2239
13318,16591
13318,11824
13318,9612
10786,18541
10786,10273
10786,19845
10786,4185
10786,14698
624779,16985
624779,21178
624779,3802
624779,11725
624779,7795
624779,9381
624779,2535
624779,8235
624779,19791
31052,7129
31052,5321
31052,2091
31052,3297
31052,5989
31052,6493
31052,2025
31052,5041
31052,12847
31052,19788
31052,18704
31052,2478
401743,21387
401743,10930
299824,5016
299824,21395
299824,14471
299824,10395
299824,9182
299824,13318
299824,17944
299824,19414
531145,20227
531145,6079
531145,13702
531145,20137
531145,16628
531145,18209
531145,20291
2762,3297
2762,9929
2762,8147
2762,11464
2762,10344
2762,9617
2762,3920
2762,5706
2762,2957
2762,20454
2762,12797
2762,7251
2762,1996
2762,10796
2762,21074
2762,9486
27053,12359
27053,11824
27053,14471
27053,9617
27053,12847
27053,8486
26827,13696
26827,10156
26827,12897
26827,12285
26827,14012
26827,1684
13153,2243
13153,9590
13153,14264
13153,15941
13153,240
13153,9650
29920,5943
391700,5321
391700,2091
916053,20379
916053,13696
916053,12512
916053,2498
916053,10768
916053,10309
916053,1299
916053,6805
916053,13269
916053,1553
916053,2565
916053,2576
916053,6615
916053,13514
916053,8852
916053,13842
916053,439
916053,20310
916053,11901
916053,16933
916053,6202
731740,116
731740,19625
731740,13116
731740,259
586707,8929
586707,7580
586707,13918
586707,2834
586707,5391
586707,3889
586707,20112
15136,2243
15136,5428
15136,10636
15136,804
15136,12920
15136,1078
15136,17555
15136,5659
15136,10276
15136,8788
15136,3201
15136,18108
15136,11370
15136,16152
15136,1554
15136,4924
15136,2576
15136,151
15136,603
15136,4265
15136,4925
15136,15661
15136,14483
15136,16455
15136,16724
15136,10935
6444,5321
6444,2091
6444,1430
6444,7782
6444,15229
6444,9087
6444,8232
6444,20007
6444,1303
284470,13444
284470,8087
11347,3853
11347,17891
11347,19812
11347,8317
11347,9502
11347,20831
11347,13519
11347,4190
11347,1029
11347,20970
11347,2660
11347,15865
11347,6291
329815,7692
329815,21178
329815,17367
329815,1220
329815,3568
329815,19734
329815,394
27318,13357
27318,2498
27318,14907
27318,12958
27318,7671
27318,17045
27318,8852
27318,8341
575291,2091
575291,1948
575291,3821
575291,492
199420,299
199420,49
199420,6564
199420,14394
9717,15618
9717,19139
9717,19287
9717,3417
9717,17010
9717,12409
9717,5455
9717,9118
9717,17647
9717,12527
9717,7326
9717,9617
9717,8733
9717,8570
440444,5847
440444,20745
440444,3297
440444,1980
440444,13725
440444,13644
440444,118
440444,1299
440444,18824
440444,2638
440444,527
440444,3656
5471,19833
5471,17216
5471,15188
5471,20191
5471,15751
5471,15094
5471,14314
5471,8415
5471,14470
5471,15702
5471,20352
18215,14128
18215,3417
18215,12692
18215,10598
18215,10926
18215,13058
18215,9562
18215,394
18215,8687
17414,14515
17414,498
17414,15450
17414,5722
17414,2565
17414,17053
17414,18020
17414,19837
17414,3536
17414,5315
17414,8369
17414,170
44037,19676
44037,1364
44037,20209
44037,13928
22640,16985
22640,14885
22640,6105
22640,13505
22640,18872
22640,15941
22640,240
22640,20105
22640,1553
22640,13521
36129,7746
36129,8733
36129,1646
36129,4106
43379,15232
43379,3297
43379,13778
43379,3059
43379,6284
43379,12401
43379,14805
43379,11387
43379,21364
43379,5076
43379,1486
43379,16091
15766,20720
15766,7856
15766,16798
15766,3697
15766,864
15766,1858
15766,6891
15766,15325
15766,3539
15766,21415
15766,1093
15766,20966
15766,2381
15766,15078
15766,16173
10635,5016
10635,16061
10635,5338
10635,904
10635,17301
10635,8769
10635,18475
10635,7343
10635,11356
10635,13710
10635,3633
10635,13685
10635,3678
10635,18005
10635,8790
10635,16131
10635,20112
10635,15363
27769,5068
27769,11835
27769,15450
27769,14424
27769,12181
27769,12136
27769,8847
27769,10406
813477,18293
813477,1022
813477,12153
813477,4753
813477,4977
813477,10234
813477,497
813477,10757
813477,19317
813477,7267
813477,11788
813477,18163
813477,13028
813477,20238
813477,2143
611395,2243
611395,21415
611395,7046
611395,11213
3107,13074
3107,1237
3107,3697
3107,1858
3107,15325
3107,3539
3107,9389
3107,9578
3107,19870
3107,2381
3107,18231
3107,14037
3107,8912
3107,9321
3107,20489
3107,1458
13559,21197
13559,429
13559,2378
13559,5309
13559,5527
13559,8950
13559,11738
38582,3697
38582,826
38582,1858
38582,12994
38582,15325
38582,3539
38582,6767
38582,13918
38582,9578
38582,7496
38582,2381
38582,19436
38582,18231
38582,1458
121789,4672
121789,19336
121789,5602
16905,20662
16905,19281
16905,6537
16905,12751
16905,10331
16905,1575
16905,2383
16905,10926
16905,5503
16905,20777
16905,2876
16905,21389
16905,6962
16905,8218
16905,16449
16905,19084
16905,5992
16905,20557
243526,13074
243526,3417
243526,1048
243526,11312
243526,17926
243526,3693
243526,8373
243526,18547
243526,14757
243526,3568
243526,4684
243526,17582
243526,16058
214075,20551
214075,9314
214075,13031
214075,10185
214075,15697
214075,20188
214075,12374
214075,9813
434873,17891
434873,9980
434873,17881
434873,11312
434873,3802
434873,11151
434873,14943
434873,9617
434873,10395
434873,891
434873,2215
434873,383
13551,20745
13551,12958
13551,394
13551,13376
13551,10061
13551,9952
13551,20690
7797,3912
7797,16798
7797,12300
7797,9781
7797,3297
7797,11751
7797,20129
7797,5105
7797,10027
7797,15344
7797,11307
7797,10386
7797,7293
7797,18914
7797,13073
7797,9383
7797,10680
7797,1079
7797,4456
7797,11362
7797,9377
7797,12884
7797,1968
7797,5777
7797,8769
7797,1299
7797,10926
7797,11924
7797,17060
7797,8232
7797,7446
170689,19049
170689,19885
170689,15347
11518,2932
11518,10575
11518,19333
11518,4010
11518,5495
11518,19882
11518,3420
11518,20770
11518,12835
5055,9680
5055,17122
5055,21253
5055,4563
5055,3111
5055,10949
47626,14588
47626,8970
47626,15188
47626,20191
47626,21415
47626,13307
47626,10398
24477,10971
24477,5041
15482,16184
15482,6965
15482,15325
15482,2741
15482,10557
15482,8658
499319,6787
499319,3322
499319,8522
499319,5391
499319,5292
499319,3519
499319,874
499319,7990
15664,19399
10269,4010
10269,10771
10269,5337
10269,6442
10269,18840
10269,394
8938,299
8938,16066
8938,1237
8938,5125
508422,3297
508422,7935
508422,6079
508422,10185
508422,10253
377462,15903
377462,3067
377462,15941
377462,240
377462,5182
377462,6663
377462,5902
377462,15298
377462,10979
377462,15493
21422,3912
21422,1180
21422,10253
146243,6105
146243,12136
146243,17824
146243,14280
432614,13123
432614,16139
432614,70
13437,5529
13437,17367
13437,1473
13437,14112
13437,20912
13437,12698
13437,6703
12561,1237
12561,4607
12561,19589
12561,7559
12561,4080
12561,1458
3077,16715
3077,15325
3077,10477
3077,9617
3077,21253
3077,7671
3077,6732
3077,17600
3077,4838
3077,16419
3077,18686
3077,18797
3077,5315
3077,14723
3077,4042
162282,9123
162282,4832
162282,19309
162282,8852
500921,16661
500921,394
500921,10396
380808,4224
380808,13152
828508,11394
828508,3642
828508,11472
973164,12404
253239,5321
253239,2091
253239,15965
253239,4161
22311,6637
22311,10311
22311,17926
22311,14702
22311,7465
22311,17239
22311,15697
14220,472
382602,1237
382602,3820
382602,5384
382602,9617
382602,10549
382602,10432
382602,11620
382602,14280
382602,9574
382602,2655
382602,11390
1550,16194
1550,10785
1550,4347
1550,13586
1550,9990
1550,19309
1550,16037
688258,9578
843543,3119
19166,19109
19166,21052
19166,4497
19166,6181
19166,7606
19166,11115
19166,4031
1834,2347
1834,1711
1834,13327
1834,13496
1834,5415
1834,15941
1834,240
1834,4033
1834,4531
1834,7916
1834,9246
1834,10178
1834,14290
480434,10418
480434,14275
480434,3879
480434,10617
480434,13640
480434,9617
480434,20826
480434,2479
480434,11978
394537,19329
394537,17217
394537,21387
394537,2383
266353,2745
266353,17507
266353,1190
266353,15870
266353,19492
266353,15534
266353,15807
266353,3700
266353,6481
266353,19451
266353,18726
266353,6202
266353,19400
266353,13054
266353,21097
266353,15457
97605,9617
97605,4759
97605,17743
471880,16758
471880,3683
471880,6225
471880,8858
471880,11910
471880,10510
471880,17801
